Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
1874.0,49.814242362976074,36.22,692.9587545394897,49.141395568847656,50.1594123840332,50.339813232421875,49.61634826660156
1875.0,49.84669589996338,33.91,693.035406589508,49.271766662597656,50.2386360168457,50.28193664550781,49.594444274902344
1875.5,49.86390495300293,44.75,693.1034541130066,49.31890106201172,50.27471923828125,50.25667953491211,49.60531997680664
1876.0,49.85476779937744,64.0,693.1760702133179,49.340545654296875,50.256568908691406,50.24574661254883,49.576210021972656
1876.5,49.83848190307617,69.42,693.2568292617798,49.358673095703125,50.29264831542969,50.184410095214844,49.51819610595703
1877.0,49.847554206848145,50.89,693.3330521583557,49.42393112182617,50.31429672241211,50.15554428100586,49.49644470214844
1878.0,49.88273239135742,31.48,693.391685962677,49.58693313598633,50.379093170166016,50.108489990234375,49.45641326904297
1878.5,49.89453125,48.3,693.444420337677,49.652191162109375,50.411563873291016,50.06158447265625,49.45278549194336
1879.0,49.88913440704346,60.86,693.4998531341553,49.750083923339844,50.4404296875,49.985748291015625,49.38027572631836
1879.5,49.9180908203125,35.54,693.540807723999,49.833473205566406,50.48011779785156,49.985748291015625,49.373023986816406
1880.0,49.937835693359375,41.97,693.5718898773193,49.83332061767578,50.4871826171875,50.028961181640625,49.401878356933594
1881.0,49.91160869598389,73,693.6160855293274,49.73905944824219,50.3969841003418,50.07225799560547,49.438133239746094
1881.5,49.87177848815918,73,693.6801962852478,49.575904846191406,50.31039047241211,50.11555480957031,49.48526382446289
1882.0,49.89057636260986,43.3,693.7349081039429,49.59386444091797,50.349910736083984,50.13343048095703,49.48509979248047
1882.5,49.88694381713867,59.63,693.7914361953735,49.61561584472656,50.371559143066406,50.115386962890625,49.445213317871094
1883.0,49.904109954833984,44.31,693.8393812179565,49.608367919921875,50.371559143066406,50.16229248046875,49.474220275878906
1884.0,49.89144515991211,66.14,693.8936586380005,49.622867584228516,50.42206954956055,50.09012985229492,49.43071365356445
1884.5,49.877867698669434,66.99,693.9547247886658,49.662750244140625,50.43289566040039,50.06487274169922,49.3509521484375
1885.0,49.86233901977539,68.61,694.0235552787781,49.640846252441406,50.400272369384766,50.07194137573242,49.33629608154297
1885.5,49.87584686279297,47.36,694.0856318473816,49.59733963012695,50.43635177612305,50.1080207824707,49.36167526245117
1886.5,49.81151103973389,73,694.1798763275146,49.517459869384766,50.331607818603516,50.10429763793945,49.29267883300781
1887.0,49.814194679260254,56.05,694.2727789878845,49.51020812988281,50.37129211425781,50.09347915649414,49.28179931640625
1887.5,49.81240940093994,59.32,694.3665742874146,49.49570846557617,50.33882522583008,50.10429763793945,49.31080627441406
1888.0,49.79326057434082,72.19,694.4699440002441,49.448429107666016,50.356712341308594,50.057247161865234,49.31065368652344
1888.5,49.78689384460449,63.0,694.5764970779419,49.3686637878418,50.345890045166016,50.08611297607422,49.34690856933594
1889.0,49.78525733947754,59.6,694.6838684082031,49.412322998046875,50.378509521484375,50.03213882446289,49.318058013916016
1890.0,49.8394250869751,18.37,694.7641558647156,49.60432434082031,50.439701080322266,50.02477264404297,49.288902282714844
1890.5,49.84302520751953,55.05,694.8426432609558,49.578948974609375,50.425270080566406,50.06085205078125,49.307029724121094
1891.0,49.8212890625,73,694.9319987297058,49.47380065917969,50.37113952636719,50.09693145751953,49.343284606933594
1891.5,49.78225326538086,73,695.0408720970154,49.48817825317383,50.38544845581055,50.02825164794922,49.227134704589844
1892.0,49.82470893859863,27.1,695.1285176277161,49.502681732177734,50.46842956542969,50.064334869384766,49.263389587402344
1893.0,49.87367534637451,21.73,695.1916799545288,49.65495300292969,50.46842956542969,50.04629135131836,49.32502746582031
1893.5,49.88904094696045,45.93,695.2471594810486,49.72746658325195,50.518943786621094,50.0318603515625,49.27789306640625
1894.0,49.91435432434082,38.38,695.2899823188782,49.80360412597656,50.57306671142578,50.0318603515625,49.24888610839844
1894.5,49.92866611480713,46.18,695.3256492614746,49.85419464111328,50.623409271240234,49.99921417236328,49.23784637451172
1895.0,49.94135570526123,47.19,695.354971408844,49.912200927734375,50.623409271240234,49.9810905456543,49.248722076416016
1896.0,49.99987983703613,13.14,695.3550314903259,50.09648895263672,50.724281311035156,49.94105529785156,49.237693786621094
1896.5,49.99898338317871,56.29,695.3555397987366,50.1760139465332,50.76051330566406,49.92670440673828,49.1327018737793
1897.0,50.013243675231934,45.1,695.3489179611206,50.208335876464844,50.80366134643555,49.912052154541016,49.12892532348633
1897.5,49.987759590148926,73,695.3550381660461,50.27688980102539,50.82170104980469,49.86129379272461,48.991153717041016
1898.0,50.0247859954834,28.42,695.3426451683044,50.3598747253418,50.85056686401367,49.86129379272461,49.027408599853516
1899.0,50.05176067352295,35.36,695.316764831543,50.40666961669922,50.89014434814453,49.86117935180664,49.049049377441406
1899.5,50.07522678375244,37.59,695.2791514396667,50.46439743041992,50.91539764404297,49.85755920410156,49.06355285644531
1900.0,50.09053897857666,43.31,695.2338819503784,50.50407791137695,50.951473236083984,49.8358039855957,49.07080078125
1900.5,50.11226463317871,38.36,695.1777496337891,50.51851272583008,50.962303161621094,49.85755920410156,49.11068344116211
1901.5,50.12210178375244,46.86,695.1166987419128,50.558204650878906,51.030853271484375,49.86842727661133,49.030921936035156
1902.0,50.12293815612793,53.37,695.0552296638489,50.605106353759766,51.041683197021484,49.86842727661133,48.97653579711914
1902.5,50.14645481109619,36.59,694.9820022583008,50.60871887207031,51.08136749267578,49.88656234741211,49.00917053222656
1903.0,50.16531181335449,39.72,694.8993463516235,50.62660217285156,51.08121109008789,49.89003372192383,49.06340026855469
1903.5,50.17257785797119,48.03,694.8130574226379,50.586917877197266,51.110076904296875,49.93354034423828,49.059776306152344
1904.0,50.185282707214355,43.91,694.7204160690308,50.57970428466797,51.106475830078125,49.96979522705078,49.08515548706055
1905.0,50.169798851013184,64.57,694.6355166435242,50.518211364746094,51.10271072387695,49.97689437866211,49.08137893676758
1905.5,50.129194259643555,73,694.5709195137024,50.420799255371094,51.05220031738281,49.98777770996094,49.055999755859375
1906.0,50.12552547454834,56.57,694.5081567764282,50.43883514404297,51.070247650146484,49.966026306152344,49.02699279785156
1906.5,50.13737487792969,45.14,694.4394693374634,50.41718673706055,51.03416442871094,50.00226974487305,49.09587860107422
1907.0,50.12196731567383,65.13,694.3784856796265,50.409969329833984,51.0413818359375,49.991397857666016,49.04512023925781
1908.0,50.09052753448486,73,694.333221912384,50.21875,50.936744689941406,50.063602447509766,49.14301300048828
1908.5,50.09847450256348,48.47,694.2839846611023,50.233009338378906,50.961830139160156,50.056217193603516,49.14284133911133
1909.0,50.1182222366333,39.64,694.2248735427856,50.28339385986328,50.98335647583008,50.038047790527344,49.1680908203125
1909.5,50.12645435333252,47.89,694.1616463661194,50.33042526245117,50.976261138916016,50.041786193847656,49.157344818115234
1910.0,50.157179832458496,31.15,694.0830564498901,50.341251373291016,51.01234436035156,50.070648193359375,49.20447540283203
1911.0,50.196733474731445,24.21,693.9846897125244,50.41688537597656,51.05551528930664,50.11381149291992,49.200721740722656
1911.5,50.20484161376953,46.92,693.8822689056396,50.456581115722656,51.07716369628906,50.09577560424805,49.18984603881836
1912.0,50.23734474182129,28.77,693.763596534729,50.4998779296875,51.10962677001953,50.12102508544922,49.218849182128906
1912.5,50.25724124908447,37.65,693.6349759101868,50.52512741088867,51.084373474121094,50.157108306884766,49.26235580444336
1913.0,50.19755172729492,73,693.5362000465393,50.43132019042969,51.07716369628906,50.1498908996582,49.131832122802734
1914.0,50.212791442871094,41.6,693.4298043251038,50.45283889770508,51.11310958862305,50.124507904052734,49.160709381103516
1914.5,50.21183776855469,53.36,693.3238854408264,50.46366500854492,51.12032699584961,50.146156311035156,49.11720275878906
1915.0,50.229783058166504,39.4,693.2089939117432,50.48876953125,51.09130859375,50.174869537353516,49.1641845703125
1915.5,50.20718955993652,69.12,693.1053991317749,50.427433013916016,51.09852600097656,50.174869537353516,49.1279296875
1916.0,50.196332931518555,60.73,693.0072326660156,50.41299819946289,51.09852600097656,50.171260833740234,49.10254669189453
1917.0,50.22321319580078,32.97,692.8956260681152,50.51028823852539,51.138084411621094,50.18556594848633,49.05891418457031
1917.5,50.242292404174805,38.37,692.7744798660278,50.56092834472656,51.174293518066406,50.16765594482422,49.06629180908203
1918.0,50.25947952270508,39.51,692.6447401046753,50.57536315917969,51.170684814453125,50.18569564819336,49.10617446899414
1918.5,50.23222064971924,72.13,692.5286297798157,50.58966827392578,51.192203521728516,50.098976135253906,49.04803466796875
1919.5,50.23405838012695,50.97,692.4116005897522,50.63296127319336,51.21385192871094,50.01238250732422,49.0770378112793
1920.0,50.22766971588135,57.02,692.2977657318115,50.661827087402344,51.2282829284668,50.005165100097656,49.015403747558594
1920.5,50.2266960144043,53.09,692.1844177246094,50.69791030883789,51.25354766845703,49.965301513671875,48.99002456665039
1921.0,50.17414474487305,73,692.0973453521729,50.71234130859375,51.22468185424805,49.88917541503906,48.87038040161133
1921.5,50.14955806732178,71.24,692.022566318512,50.65443801879883,51.231719970703125,49.87086868286133,48.84120559692383
1922.5,50.12861633300781,68.86,691.958258152008,50.70134735107422,51.26419448852539,49.791107177734375,48.757816314697266
1923.0,50.12404918670654,57.03,691.8962335586548,50.722991943359375,51.27141189575195,49.772979736328125,48.72881317138672
1923.5,50.14657115936279,37.06,691.8229479789734,50.72283935546875,51.260440826416016,49.81270980834961,48.7902946472168
1924.5,50.180108070373535,28.61,691.7328939437866,50.70119094848633,51.28208541870117,49.867095947265625,48.870059967041016
1925.0,50.20632457733154,33.57,691.6297316551208,50.740882873535156,51.30012893676758,49.87797164916992,48.906314849853516
1925.5,50.228957176208496,35.87,691.5152530670166,50.76252746582031,51.30012893676758,49.921478271484375,48.93169403076172
1926.0,50.21886730194092,59.75,691.4058194160461,50.766029357910156,51.30362319946289,49.910491943359375,48.89532470703125
1926.5,50.24888896942139,30.22,691.2813749313354,50.7589225769043,51.310951232910156,49.97223663330078,48.95344543457031
1927.5,50.2370023727417,60.79,691.1628737449646,50.682891845703125,51.256568908691406,49.982852935791016,49.02569580078125
1928.0,50.20383071899414,73,691.0609583854675,50.5567626953125,51.18095016479492,50.02638244628906,49.05122756958008
1928.5,50.182125091552734,68.63,690.9698958396912,50.44115447998047,51.079776763916016,50.080352783203125,49.12721633911133
1929.0,50.19575214385986,42.79,690.8720197677612,50.383426666259766,51.043697357177734,50.14890670776367,49.20697784423828
1930.0,50.20468616485596,46.07,690.7696766853333,50.27864074707031,51.06158447265625,50.217308044433594,49.26121139526367
1930.5,50.22200679779053,39.75,690.658673286438,50.27157974243164,51.090599060058594,50.239105224609375,49.2867431640625
1931.0,50.233612060546875,43.73,690.5418672561646,50.303897857666016,51.104881286621094,50.21369934082031,49.31196975708008
1931.5,50.26073455810547,32.1,690.4114999771118,50.31111526489258,51.094058990478516,50.2750358581543,49.362728118896484
1932.5,50.26625061035156,47.7,690.278374671936,50.256996154785156,51.000247955322266,50.3580207824707,49.449737548828125
1933.0,50.23639965057373,73,690.1601748466492,50.11611557006836,50.88101577758789,50.43001174926758,49.518455505371094
1933.5,50.20502471923828,73,690.05766248703,50.08380889892578,50.81623840332031,50.379669189453125,49.540382385253906
1934.0,50.216755867004395,43.82,689.9492845535278,50.0477294921875,50.8956184387207,50.379669189453125,49.54400634765625
1935.0,50.25631141662598,23.09,689.8211288452148,50.11250686645508,50.967613220214844,50.372283935546875,49.57284164428711
1935.5,50.2771053314209,36.42,689.6825761795044,50.12693786621094,50.956783294677734,50.4119758605957,49.61272430419922
1936.0,50.28341865539551,46.84,689.5408668518066,50.15219497680664,50.9640007019043,50.404754638671875,49.61272430419922
1936.5,50.290621757507324,46.09,689.395555973053,50.20631790161133,50.945960998535156,50.408363342285156,49.601844787597656
1937.5,50.26185417175293,72.57,689.2646288871765,50.06560134887695,50.812461853027344,50.48774337768555,49.681610107421875
1938.0,50.24447822570801,64.52,689.1423897743225,50.09072494506836,50.84480285644531,50.44792175292969,49.59446334838867
1938.5,50.27516460418701,29.21,689.004807472229,50.14845657348633,50.89531707763672,50.44792175292969,49.60896301269531
1939.0,50.251708030700684,68.82,688.8789534568787,50.08351135253906,50.88088607788086,50.437095642089844,49.60533905029297
1939.5,50.19737148284912,73,688.7802677154541,50.04008102416992,50.85549545288086,50.35758590698242,49.53632354736328
1940.0,50.21448516845703,39.84,688.6730251312256,50.09059143066406,50.8987922668457,50.35398483276367,49.51457214355469
1941.0,50.287628173828125,0,688.5292110443115,50.18801498413086,50.96013641357422,50.42253112792969,49.579830169677734
1941.5,50.32282543182373,25.25,688.3677983283997,50.252960205078125,50.996212005615234,50.44779586791992,49.59433364868164
1942.0,50.36619853973389,18.73,688.1846990585327,50.29985809326172,50.99981689453125,50.505523681640625,49.65959548950195
1942.5,50.390610694885254,32.16,687.9893937110901,50.29625701904297,51.02507781982422,50.534385681152344,49.706722259521484
1943.5,50.43654251098633,15.91,687.7711224555969,50.350242614746094,51.050201416015625,50.58837127685547,49.757354736328125
1944.0,50.44648361206055,41.89,687.5478806495667,50.371891021728516,51.07545852661133,50.56672668457031,49.77185821533203
1944.5,50.44902992248535,47.21,687.323365688324,50.39699935913086,51.09334945678711,50.54132080078125,49.76445007324219
1945.0,50.45619773864746,43.74,687.0952668190002,50.42586135864258,51.11138916015625,50.56296920776367,49.724571228027344
1945.5,50.46885681152344,39.57,686.8608384132385,50.42586135864258,51.13303756713867,50.56657409667969,49.74995422363281
1946.5,50.49408531188965,30.09,686.6137957572937,50.48358917236328,51.172725677490234,50.59183120727539,49.72819519042969
1947.0,50.516605377197266,31.74,686.3554930686951,50.57379150390625,51.226844787597656,50.56296920776367,49.702816009521484
1947.5,50.55526828765869,19.49,686.0778589248657,50.62052917480469,51.24110794067383,50.62052917480469,49.73890686035156
